"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g16","V","121","609","145","333","11","0","3","8","0","6","1","102","299","310","8","12","4","1","6","32","6","1","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","1","0","0","0","0","1","0","0","0","0","1","8","7","6","10","30","0","2","13","11","11","20","26","0","7","8","21","29","34","66","0","3","8","18","28","51","60","0","7","5","6","1","11","22","0","6","6","10","3","12","13","0","2","3","5","4","3","3","0","0","1","2","1","4","1","38","8","12","2","24","8","14","8","31","55","19","27","15","23","20","30","16","128","35","16","9","4","8","2","8","1","19","11","2","5","3","3","0","0","0","5"
"g16","V","122","1354","387","655","31","0","10","12","0","6","0","253","637","717","55","50","24","5","20","19","9","4","0","0","1","0","0","0","1","0","2","4","1","0","0","2","1","0","1","1","0","0","0","1","2","0","0","16","18","26","14","31","51","0","16","30","37","38","54","56","0","15","26","37","84","85","74","0","19","29","46","77","85","78","0","20","16","22","20","30","16","0","12","27","24","28","17","21","0","5","7","6","6","6","6","0","1","4","5","4","8","1","125","40","30","16","36","14","20","16","90","145","53","58","43","51","21","54","28","202","83","31","40","6","29","14","17","4","29","27","7","6","5","6","3","2","0","3"
"g16","V","123","1282","347","632","38","5","2","10","0","11","0","237","623","659","24","38","17","4","17","27","8","2","0","3","3","0","5","0","0","0","4","1","1","0","1","0","0","0","0","0","0","0","5","2","2","0","0","21","6","16","20","30","56","0","8","23","28","34","54","51","0","19","27","47","65","79","81","0","15","18","46","70","84","81","0","14","17","17","27","30","14","0","8","16","18","23","29","24","0","6","4","7","4","10","6","0","3","3","9","4","4","6","105","16","26","18","37","12","31","12","90","123","43","70","39","53","33","79","23","169","88","15","25","21","28","6","16","5","33","27","7","7","4","2","4","5","1","9"
"g16","V","124","1061","351","458","27","0","9","8","0","3","0","205","497","564","58","27","22","6","14","16","8","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","4","1","1","0","10","17","27","17","33","43","0","13","20","34","35","57","45","0","17","24","35","55","50","45","0","9","26","27","56","53","61","0","14","14","18","28","9","17","0","8","26","22","28","9","12","0","5","5","5","3","2","4","0","0","4","3","4","4","8","112","20","38","22","36","10","31","5","77","136","40","40","27","27","13","34","17","124","80","24","25","11","18","13","8","5","21","27","2","6","4","3","0","2","1","2"
"g16","V","201","1284","542","470","28","1","10","8","0","7","1","217","598","686","36","17","12","5","24","24","8","2","0","0","1","0","1","1","0","0","7","0","1","0","2","0","4","0","0","1","1","0","1","3","2","0","0","7","6","9","19","61","121","0","6","10","9","27","90","177","0","4","2","1","13","49","159","0","5","8","4","14","54","157","0","3","11","11","11","28","52","0","2","8","5","13","29","44","0","3","1","2","3","6","16","0","0","0","1","7","10","6","157","45","53","32","37","35","42","19","122","122","38","33","24","27","22","35","17","152","63","24","19","20","23","10","18","6","34","18","12","10","3","2","3","0","1","6"
"g16","V","202","1201","569","320","31","2","25","10","0","13","0","231","540","661","65","14","26","7","34","13","7","4","0","0","0","0","2","0","0","0","2","0","0","0","2","1","0","0","0","0","0","0","6","2","4","0","0","11","14","9","27","56","110","0","7","19","18","40","91","167","0","6","3","4","22","27","90","0","6","5","4","23","48","82","0","8","10","8","19","29","46","0","8","10","8","30","21","34","0","1","5","1","5","11","18","0","0","8","2","7","10","13","146","39","60","37","51","18","49","30","139","79","19","19","15","26","20","23","10","109","85","21","17","15","23","6","22","3","39","23","18","8","8","9","1","6","5","3"
"g16","V","203","1181","525","368","37","1","21","11","0","9","1","208","552","629","37","10","13","6","33","21","10","5","0","0","0","0","2","0","0","0","4","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","6","12","5","14","48","137","0","4","11","8","17","92","171","0","2","2","5","15","44","119","0","4","2","4","20","32","119","0","4","4","3","15","18","59","0","6","11","4","9","27","48","0","2","3","0","8","7","20","0","3","2","1","4","11","19","128","47","48","29","36","26","48","30","133","73","34","24","22","23","11","28","27","126","66","22","27","8","28","17","10","4","26","31","12","3","4","6","2","2","1","19"
"g16","V","204","363","133","138","8","0","6","2","0","4","0","72","182","181","29","11","9","2","11","3","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","2","2","5","9","17","21","0","2","8","8","9","21","29","0","1","12","4","7","18","35","0","1","5","6","5","17","27","0","3","4","3","6","5","16","0","1","7","6","4","7","10","0","2","3","1","0","2","4","0","0","1","0","0","4","3","42","8","14","4","9","9","9","5","33","27","5","13","12","8","2","13","10","48","27","4","6","5","3","2","8","4","13","6","6","1","2","1","0","2","0","2"
"g16","V","205","867","325","304","21","1","9","8","1","15","1","182","416","451","17","6","12","5","23","8","1","3","0","0","0","0","1","1","1","0","1","0","0","0","6","0","1","0","0","2","2","0","0","2","1","0","0","5","12","13","16","34","54","0","5","22","17","25","63","59","0","5","11","4","14","45","66","0","7","6","10","19","34","83","0","3","13","17","20","21","33","0","6","18","7","12","19","13","0","1","5","5","4","5","10","0","0","2","4","3","10","7","83","21","29","19","30","10","32","12","89","73","20","23","25","17","18","32","12","84","69","12","26","7","18","10","14","2","24","12","7","6","9","3","2","4","3","10"
"g16","V","206","1082","440","397","26","2","10","6","1","11","1","188","490","592","35","20","12","4","18","3","7","0","0","2","0","1","3","0","0","1","1","0","0","0","3","2","1","0","0","0","1","0","4","2","2","0","0","6","14","11","18","50","76","0","12","26","20","24","73","110","0","8","7","17","23","47","84","0","5","8","18","16","45","119","0","2","16","18","17","16","28","0","9","8","15","15","18","26","0","1","2","5","10","6","8","0","0","3","4","7","5","6","123","36","35","30","29","20","33","13","121","107","25","43","18","23","17","34","10","120","73","23","21","7","11","6","11","4","32","22","8","8","1","4","3","2","3","6"
"g16","V","207","830","327","277","19","1","9","6","1","7","0","183","388","442","20","18","11","0","16","6","6","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","8","7","17","15","28","57","0","8","17","25","27","43","75","0","5","9","13","17","33","61","0","3","6","13","17","34","66","0","2","9","19","14","22","27","0","4","7","17","21","16","25","0","3","1","3","2","9","7","0","2","2","2","4","5","3","93","22","37","22","35","13","20","9","76","74","28","25","14","23","6","25","10","72","56","11","31","10","11","5","20","11","28","14","9","1","2","4","3","0","3","7"
"g16","V","208","831","363","262","22","1","6","8","1","10","0","158","402","429","42","14","11","3","24","11","4","4","0","0","0","0","1","2","3","0","0","0","1","0","0","0","0","0","1","0","0","0","1","2","3","0","0","13","14","20","21","34","58","0","12","18","30","26","50","67","0","8","8","13","15","33","54","0","7","6","17","18","26","57","0","4","11","21","15","15","16","0","4","8","18","15","19","12","0","1","6","8","4","3","7","0","1","3","6","2","4","3","111","36","27","26","23","14","30","7","89","83","25","36","14","16","7","15","11","55","54","24","26","4","14","3","8","2","23","20","5","7","4","4","1","2","2","3"
"g16","V","209","775","335","251","17","0","5","8","1","6","0","152","373","402","27","11","9","4","17","15","10","1","0","1","0","0","2","1","1","0","0","0","1","0","4","2","2","0","0","0","0","0","4","4","0","0","0","6","10","20","20","36","52","0","5","14","16","34","67","55","0","3","5","10","16","33","61","0","2","3","7","14","28","69","0","10","12","5","13","16","27","0","7","7","8","15","16","16","0","2","1","1","4","1","9","0","0","5","4","3","3","4","88","34","39","20","22","16","35","11","70","71","30","17","14","12","8","22","9","68","54","14","22","7","11","11","14","1","18","18","7","2","2","4","0","2","0","2"
"g16","V","210","669","250","234","27","3","9","2","0","5","0","139","310","359","33","15","16","4","14","10","8","3","0","0","0","0","4","1","1","0","2","0","0","1","3","1","3","0","0","0","0","0","0","1","1","2","0","3","5","12","13","25","45","0","6","17","15","17","30","62","0","9","7","7","16","18","55","0","2","9","4","13","30","64","0","6","7","11","12","11","23","0","5","11","7","17","13","16","0","3","2","2","3","5","10","0","0","6","2","4","1","8","87","13","17","25","18","18","21","10","41","65","32","30","14","21","11","23","8","30","61","15","18","5","9","5","12","2","12","23","1","3","5","4","3","1","0","6"
"g16","V","211","823","331","251","25","3","9","11","0","8","0","185","391","432","29","19","27","4","3","13","5","3","0","0","0","0","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","2","1","4","0","0","6","22","14","11","26","58","0","3","18","18","14","47","94","0","6","16","4","19","26","56","0","5","7","9","15","32","56","0","9","16","15","15","24","17","0","4","10","12","20","22","21","0","2","3","3","1","7","15","0","3","6","3","2","7","4","108","31","30","18","21","12","22","11","78","74","28","19","16","19","5","11","11","68","63","21","20","17","22","8","9","5","20","24","10","6","3","3","2","3","1","4"
"g16","V","212","1161","485","362","37","4","15","7","0","9","1","241","537","624","46","16","7","3","19","16","13","2","0","2","0","0","1","2","0","0","2","0","0","0","4","0","1","1","0","0","0","0","2","1","1","0","0","12","16","22","22","41","75","0","16","30","22","29","80","120","0","7","15","13","19","49","73","0","6","9","13","21","45","92","0","6","17","28","21","25","39","0","9","11","13","18","26","28","0","2","5","4","5","11","10","0","5","5","10","3","5","8","172","42","56","25","35","19","34","10","92","114","31","37","23","30","13","22","8","84","79","25","39","16","20","9","20","6","27","32","6","8","6","10","4","2","1","4"
"g16","V","213","1141","491","373","26","3","18","5","0","10","2","213","492","649","37","17","15","2","26","17","12","5","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","6","4","1","0","0","7","11","13","18","51","88","0","8","14","15","21","79","166","0","5","7","2","19","29","106","0","5","6","8","9","41","136","0","5","13","6","12","24","40","0","6","16","13","18","31","29","0","1","3","3","4","8","17","0","2","1","6","4","5","10","130","34","49","26","42","30","49","12","119","116","25","23","18","25","13","29","23","101","73","32","26","10","18","12","15","0","27","26","7","8","5","6","0","4","1","7"
"g16","V","214","1402","682","322","45","4","16","19","0","22","2","290","658","744","59","16","25","9","45","7","10","4","0","0","0","0","5","1","1","0","4","0","1","0","3","0","1","0","0","0","0","0","13","5","10","2","0","13","36","52","43","60","86","0","20","46","63","65","103","95","0","9","11","22","22","43","52","0","4","22","16","18","54","49","0","9","36","27","27","27","24","0","11","31","25","22","28","23","0","4","12","6","12","14","11","0","4","5","7","12","12","9","182","36","63","43","55","35","61","14","193","64","24","24","17","29","19","25","11","109","78","37","32","12","35","15","19","17","45","38","8","18","6","3","3","9","6","17"
"g16","V","215","812","443","181","17","1","6","4","0","5","0","155","366","447","43","6","8","2","31","4","10","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","2","0","0","0","0","0","2","0","2","0","0","9","18","27","25","40","62","0","20","29","25","31","65","92","0","6","6","11","16","19","33","0","0","5","7","14","24","40","0","8","7","12","14","14","21","0","5","12","16","16","16","14","0","2","2","4","1","3","6","0","1","2","4","2","2","4","126","33","36","19","35","24","38","15","117","53","9","14","16","12","13","11","7","46","44","23","18","4","17","12","15","3","19","12","3","3","4","2","4","0","1","4"
"g16","V","216","705","344","187","14","4","8","5","0","9","0","134","334","371","22","8","11","5","18","5","8","1","0","0","0","0","0","0","1","0","2","2","0","0","0","2","2","1","0","0","0","0","4","2","3","0","0","10","18","19","16","41","43","0","12","16","19","33","52","65","0","6","8","13","8","19","41","0","2","6","9","17","24","34","0","4","12","16","9","13","16","0","7","13","10","12","11","11","0","2","2","5","6","6","1","0","1","2","5","4","4","2","100","30","26","17","24","14","23","16","94","41","9","18","10","14","1","15","10","69","40","9","16","17","10","8","11","4","19","11","9","4","3","2","2","2","1","6"
"g16","V","217","948","439","239","24","3","8","5","0","14","1","215","439","510","38","19","24","4","17","4","10","4","1","0","0","0","4","1","0","0","1","0","1","0","1","0","2","0","0","0","0","0","11","3","2","1","0","11","20","25","22","32","58","0","15","46","30","38","70","72","0","9","15","9","24","36","34","0","10","8","11","20","35","28","0","17","18","19","19","23","18","0","5","18","14","23","26","15","0","2","8","6","3","7","4","0","3","2","4","6","5","5","145","40","42","14","27","21","39","7","104","68","8","27","12","16","10","18","6","74","86","22","17","13","13","10","15","5","34","20","6","6","5","5","1","3","1","8"
"g16","V","218","1293","674","294","36","3","13","11","0","20","2","240","587","706","66","13","19","6","40","6","11","2","0","0","0","0","0","0","3","0","2","1","0","0","0","1","0","0","0","0","0","0","5","0","1","2","0","9","25","29","40","75","86","0","16","35","48","63","104","144","0","7","7","19","11","33","66","0","7","4","14","15","38","73","0","5","21","27","19","28","34","0","5","25","22","12","21","21","0","2","2","7","11","12","12","0","1","6","8","7","14","3","200","57","63","32","53","32","43","28","166","66","28","31","19","17","15","21","9","88","78","24","26","11","20","15","21","7","38","31","9","12","3","4","2","4","5","15"
"g16","V","219","617","275","211","20","2","6","6","0","5","0","92","252","365","16","6","5","2","16","6","2","3","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","7","22","53","0","3","9","12","13","41","103","0","1","2","0","7","17","69","0","1","2","0","3","28","81","0","2","6","5","6","7","14","0","1","4","5","7","15","20","0","1","3","1","0","7","10","0","1","0","2","1","6","7","75","18","25","15","17","18","35","12","60","36","14","13","14","14","9","27","8","76","19","14","17","6","11","6","3","1","15","17","6","4","2","5","0","2","1","2"
"g16","V","220","1511","803","297","46","4","15","12","1","13","2","318","734","777","85","12","20","5","52","8","16","3","0","1","1","0","7","2","6","1","4","3","4","1","0","0","1","0","0","0","0","0","12","2","1","0","0","32","25","37","39","85","124","0","28","58","58","50","121","146","0","6","19","10","22","36","73","0","3","11","11","22","30","54","0","10","19","37","29","32","45","0","10","36","15","26","39","20","0","4","7","9","13","12","9","0","4","6","4","7","9","9","271","57","76","35","54","35","42","20","213","63","29","18","15","29","16","19","12","96","125","18","31","12","27","14","26","9","56","35","8","9","8","8","0","3","3","19"
"g16","V","221","1157","551","331","18","1","8","12","2","9","2","223","543","614","27","17","10","5","30","18","11","3","1","0","0","0","1","4","1","0","2","0","1","0","0","0","1","0","0","0","0","0","2","1","0","0","0","10","16","16","17","61","102","0","17","19","28","38","95","132","0","6","3","13","22","38","92","0","3","6","10","21","40","77","0","8","11","17","18","21","44","0","10","8","16","10","21","39","0","0","6","2","6","6","8","0","2","1","6","5","4","6","134","51","46","26","46","37","49","25","137","79","23","30","24","26","12","15","11","111","60","25","22","22","20","10","8","15","41","15","8","4","4","7","3","1","1","9"
"g16","V","222","987","429","317","23","3","4","11","0","1","1","198","506","481","20","10","18","0","22","14","8","2","1","2","0","0","2","0","2","0","12","2","6","0","0","0","0","0","1","0","0","0","2","1","0","0","0","59","13","20","20","32","55","0","54","17","26","21","47","65","0","23","10","11","11","30","74","0","10","9","11","13","38","77","0","45","13","14","17","14","19","0","23","8","12","9","11","13","0","11","3","1","2","5","4","0","6","3","3","2","2","1","170","26","27","25","25","19","21","6","110","60","11","35","13","16","6","19","13","144","97","14","18","10","14","6","8","6","25","28","5","5","0","1","1","0","0","3"
"g16","V","223","1137","549","250","32","2","9","19","0","14","0","262","631","506","54","5","21","3","29","16","12","2","0","0","0","0","7","4","3","0","6","1","1","1","1","1","1","0","3","0","0","0","3","1","1","0","0","122","27","22","25","31","51","0","70","33","29","33","35","71","0","56","10","13","20","30","20","0","22","10","7","15","19","28","0","76","11","22","22","12","14","0","43","21","11","10","8","12","0","19","7","4","8","9","0","0","15","4","4","3","2","1","283","35","39","10","28","16","15","5","118","100","16","19","11","9","6","6","7","76","150","15","22","8","16","10","10","5","26","46","5","3","5","0","1","4","1","11"
"g16","V","224","1058","480","302","27","1","16","7","0","12","0","213","530","528","38","21","12","4","17","7","3","4","1","0","1","0","1","0","1","0","7","6","10","1","3","3","1","1","0","1","1","0","1","0","2","0","0","19","22","27","24","41","73","0","25","34","33","35","61","86","0","15","18","19","22","33","63","0","4","10","12","11","42","53","0","18","17","19","9","23","32","0","9","20","10","15","18","23","0","6","5","8","4","7","6","0","5","4","2","4","6","6","143","42","40","23","14","18","32","18","150","65","11","33","17","11","7","19","7","132","77","17","22","8","19","9","8","9","44","32","3","12","1","6","0","5","2","2"
"g16","V","225","1249","591","278","46","1","8","17","0","8","1","299","631","618","79","17","24","11","18","6","11","4","1","2","0","1","1","3","1","0","13","2","7","2","6","2","1","0","6","0","2","0","10","5","2","0","0","62","53","38","17","22","64","0","51","63","41","36","45","99","0","20","28","19","28","28","35","0","17","19","10","15","25","34","0","40","58","27","12","10","24","0","22","38","20","15","12","21","0","11","10","10","4","6","5","0","6","10","5","6","1","7","271","46","37","21","23","12","44","9","128","91","14","23","17","12","14","20","1","86","142","24","24","19","21","11","18","6","34","49","8","8","3","4","1","3","3","2"
"g16","V","226","1387","691","224","39","0","4","17","0","10","0","402","743","644","98","14","44","6","38","13","16","2","5","1","2","0","5","0","6","1","32","4","17","3","10","1","3","1","12","0","9","0","16","3","17","0","0","306","10","8","3","2","1","0","322","10","15","5","7","2","0","125","5","1","1","1","3","0","82","1","3","1","0","1","0","220","5","6","4","2","0","0","149","4","2","8","2","0","0","36","1","2","1","0","0","0","28","2","0","0","0","0","647","14","8","3","14","3","0","0","2","204","6","5","1","3","1","0","1","3","376","10","3","1","10","0","0","0","2","67","0","2","0","0","0","0","0","1"
"g16","V","301","793","348","252","19","0","6","10","0","5","0","153","377","416","38","11","7","2","23","10","14","0","2","0","0","1","2","2","1","0","2","0","2","0","12","2","1","2","0","1","1","0","1","1","0","0","0","14","20","11","20","20","67","0","15","21","17","23","40","80","0","11","12","15","18","29","38","0","4","6","8","23","30","58","0","6","14","14","16","13","13","0","5","13","13","9","17","20","0","3","4","7","5","6","1","0","1","2","2","2","3","4","129","22","29","14","28","11","26","7","82","70","12","30","15","17","19","16","7","66","56","16","14","5","14","12","14","4","18","24","3","5","2","2","1","1","0","2"
"g16","V","302","660","328","160","15","2","6","5","0","4","0","140","320","340","61","15","16","2","20","5","8","2","2","2","0","0","0","0","2","0","5","2","4","0","2","0","1","0","2","0","8","0","4","3","4","2","0","29","31","28","19","18","15","0","29","37","34","41","23","24","0","12","14","21","16","8","13","0","9","13","15","14","7","18","0","20","25","13","9","8","0","0","14","20","11","9","9","2","0","6","4","7","2","0","2","0","1","4","2","0","3","1","188","20","39","13","15","4","30","2","17","66","9","18","8","6","7","32","4","10","86","8","15","4","8","3","13","2","1","20","5","3","0","2","0","2","0","0"
"g16","V","303","895","414","260","22","2","13","8","0","6","0","170","405","490","69","17","14","2","28","9","13","3","0","2","0","0","0","6","1","0","6","2","2","0","1","0","3","0","0","1","0","0","4","2","2","0","0","15","30","18","25","42","52","0","16","24","21","33","60","78","0","4","13","17","22","38","35","0","4","9","11","21","37","49","0","10","12","7","11","14","13","0","10","17","12","14","26","24","0","3","4","4","5","7","4","0","2","3","1","5","3","10","141","26","33","10","31","17","28","20","108","71","23","22","10","19","10","25","11","69","66","25","20","9","12","2","7","4","25","19","5","6","5","2","2","5","1","6"
"g16","V","304","1016","455","296","28","0","11","10","0","6","1","209","494","522","59","19","22","3","11","9","7","3","0","0","0","0","0","2","2","0","7","3","4","0","2","1","1","0","0","0","0","0","3","1","1","0","0","16","34","25","18","36","65","0","13","42","26","19","51","110","0","9","18","18","18","36","56","0","2","15","12","10","27","75","0","12","20","9","20","24","26","0","8","8","10","17","29","26","0","1","11","2","5","9","6","0","3","3","2","3","4","7","207","24","24","29","31","13","44","11","72","114","20","33","12","19","3","16","1","78","104","19","24","13","9","7","14","3","16","23","9","5","2","3","2","2","1","9"
"g16","V","305","871","437","161","27","2","10","7","0","8","0","219","424","447","57","19","25","2","14","7","7","2","1","0","1","1","2","2","0","0","4","0","7","0","1","0","2","0","2","1","1","0","6","1","1","0","0","15","34","28","31","36","40","0","15","65","39","31","50","53","0","12","19","16","15","13","16","0","8","12","5","16","13","16","0","11","43","20","21","9","16","0","6","46","17","13","6","11","0","1","13","3","5","2","5","0","4","4","4","5","4","4","185","31","55","25","26","6","24","14","71","63","14","19","6","10","4","6","2","37","114","22","22","16","11","8","8","4","14","28","6","3","2","6","2","2","0","5"
"g16","V","306","821","325","270","17","0","8","6","0","4","0","191","405","416","20","13","9","2","22","15","11","2","0","2","2","1","0","1","0","0","5","1","4","0","3","1","1","0","0","0","0","0","0","0","0","0","0","11","15","11","24","35","38","0","10","12","29","46","47","47","0","11","12","24","27","40","23","0","11","13","15","37","32","25","0","15","14","10","30","28","14","0","12","6","11","22","16","13","0","4","4","2","5","7","1","0","1","2","3","3","2","1","77","27","29","17","25","16","34","18","82","53","16","41","4","14","15","19","12","96","55","21","28","10","16","10","10","6","35","16","3","2","3","4","0","1","0","6"
"g16","V","307","596","263","162","18","0","7","9","0","2","0","135","298","298","48","8","15","6","9","6","6","3","0","0","0","0","2","3","0","0","5","1","2","0","0","0","0","0","0","0","1","1","1","0","2","0","0","23","19","12","12","25","28","0","24","30","14","9","30","37","0","6","10","4","14","14","32","0","7","4","3","13","17","38","0","14","17","17","8","8","10","0","10","11","15","7","7","11","0","6","7","2","3","6","1","0","0","0","1","4","2","4","108","12","20","7","17","12","17","4","66","43","11","19","13","5","8","10","4","49","57","13","15","8","14","9","5","3","11","20","2","5","2","2","0","1","0","4"
"g16","V","308","1108","538","324","30","0","8","9","0","4","0","195","511","597","30","17","11","1","27","21","4","3","0","0","0","0","4","6","2","0","5","4","2","0","7","4","1","2","0","0","0","0","3","2","3","0","0","15","25","29","40","58","56","0","21","33","43","56","92","70","0","11","10","14","35","44","39","0","7","15","17","33","50","49","0","10","25","17","17","16","16","0","9","15","20","14","23","13","0","5","7","6","3","9","4","0","3","2","1","4","4","3","144","37","49","26","37","33","47","14","151","62","21","49","24","15","14","24","12","103","76","19","22","14","15","2","13","4","30","19","8","6","2","2","0","3","0","11"
"g16","V","309","825","413","228","21","0","4","7","0","1","0","151","377","448","32","6","11","3","31","12","7","0","1","0","1","0","2","1","1","0","5","0","1","0","2","0","1","0","0","1","1","0","5","2","1","0","0","15","23","13","18","26","60","0","19","34","26","26","39","114","0","8","11","14","19","21","44","0","4","13","7","18","17","52","0","13","18","12","20","11","14","0","9","19","6","6","7","16","0","4","2","2","2","2","5","0","4","3","1","1","2","5","129","32","38","17","44","16","20","4","113","68","15","26","7","11","12","18","3","68","75","12","14","8","12","3","12","1","14","17","4","1","5","0","1","3","0","2"
"g16","V","310","804","382","214","22","1","7","7","0","4","0","167","388","416","26","6","13","3","27","3","9","2","0","1","0","0","4","4","1","0","5","0","0","0","4","2","0","0","4","0","0","0","4","3","1","0","0","21","25","26","27","29","54","0","17","31","23","30","34","65","0","11","9","15","17","19","32","0","5","11","7","19","21","48","0","14","15","10","12","15","14","0","9","12","17","14","19","16","0","3","4","5","4","3","4","0","2","3","2","5","0","6","140","26","36","21","19","19","20","11","90","37","15","25","14","13","4","20","5","81","66","17","18","8","9","7","13","6","23","19","6","5","3","2","0","1","2","3"
"g16","V","311","926","473","203","22","1","10","6","1","9","0","201","469","457","47","10","12","2","16","13","4","4","1","2","1","0","1","0","1","0","10","1","5","1","0","0","0","0","1","0","1","0","2","3","1","0","0","19","36","40","31","31","52","0","14","48","44","38","49","71","0","6","22","12","16","29","32","0","7","20","7","9","14","29","0","10","32","25","15","15","17","0","7","18","22","10","17","13","0","5","10","7","2","3","2","0","2","5","5","3","4","1","181","41","48","19","31","19","25","9","100","59","14","21","14","13","4","11","5","62","82","14","27","19","9","16","17","2","15","27","4","5","4","3","2","1","1","2"
"g16","V","312","855","433","145","20","0","9","11","0","8","0","229","437","418","55","15","23","3","18","7","4","3","0","1","1","0","0","0","0","0","2","3","5","0","4","0","2","0","0","0","2","1","2","3","2","0","0","26","75","24","24","27","23","0","38","77","37","28","28","26","0","9","18","13","9","21","12","0","7","17","9","7","16","7","0","16","46","29","14","11","12","0","16","29","24","12","9","11","0","4","12","5","1","4","2","0","5","9","4","1","0","1","255","33","27","18","14","15","16","8","47","69","9","19","3","13","5","3","3","21","114","29","31","7","12","6","14","2","14","35","4","4","1","0","1","1","0","2"
"g16","V","313","936","502","159","24","1","12","9","0","13","2","214","461","475","44","8","22","6","24","13","9","3","1","0","0","0","4","1","1","0","9","1","2","0","1","0","1","1","0","0","0","0","2","1","2","1","0","38","49","32","21","26","48","0","31","79","32","38","50","58","0","5","21","17","12","20","21","0","5","19","5","9","11","14","0","24","37","20","11","10","11","0","20","31","17","12","2","19","0","6","11","8","4","5","4","0","6","5","1","3","5","3","260","40","43","21","33","11","32","5","57","63","13","19","14","5","4","12","4","25","119","22","18","8","16","5","7","5","14","37","2","4","2","3","1","3","1","8"
"g16","V","314","875","466","160","23","2","5","9","0","15","0","195","447","428","48","12","21","7","26","8","13","2","1","0","0","0","0","0","0","0","1","1","2","2","3","0","1","0","2","0","0","0","2","0","1","0","0","45","34","30","32","33","42","0","45","45","36","23","41","60","0","15","12","14","7","16","20","0","8","12","5","14","17","20","0","31","28","19","13","9","13","0","18","22","10","11","12","9","0","8","8","1","6","3","8","0","3","7","3","1","2","4","210","31","38","22","35","15","33","5","77","60","11","14","10","12","7","9","6","31","105","20","17","8","12","4","12","5","12","32","6","5","5","0","1","3","1","1"
"g16","V","315","1498","761","337","35","2","14","16","0","14","2","317","743","755","62","17","22","7","40","18","16","3","1","0","0","0","4","0","0","2","3","1","2","0","2","0","3","0","0","0","0","0","3","3","1","0","0","53","54","27","56","65","88","0","53","68","53","48","84","112","0","24","19","18","32","27","56","0","10","18","15","26","34","58","0","31","41","33","23","24","24","0","16","44","27","20","15","19","0","9","14","7","4","2","12","0","3","8","6","6","6","6","287","61","75","47","46","26","42","20","157","100","25","23","19","23","12","24","10","101","139","31","37","19","32","15","18","3","23","42","9","9","3","6","2","3","3","6"
"g16","V","316","1099","314","564","25","0","11","4","0","4","0","177","532","567","11","24","3","0","18","25","15","1","1","2","2","0","5","3","0","0","3","6","3","0","1","0","2","0","1","1","2","0","5","2","0","0","0","14","8","8","18","29","56","0","10","20","21","30","44","56","0","10","14","25","48","53","134","0","7","10","24","42","71","126","0","13","5","13","12","19","30","0","10","13","14","14","14","20","0","4","1","5","4","5","4","0","2","4","2","3","6","4","76","30","28","12","27","7","25","16","93","79","40","41","23","27","24","57","29","244","48","16","31","13","22","6","5","1","35","12","9","7","3","4","0","1","2","6"
